work_id,title,author,n_copies,my_rating,goodreads_shelf,date_read,match_how,goodreads_title
53,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,1,5,read,2019/09/10,exact,12 Rules for Life: An Antidote to Chaos
54,75 Hard,Andy Frisella,1,,,,no_match,
55,A Calculus Refresher,A. Albert Klaf,1,,,,no_match,
56,A Crash Course in Options and Futures,"Markus K. Brunnermeier, Friedrich Reichlin",1,,,,no_match,
29,"A First Course in Probability, 9e",Sheldon Ross,1,,,,no_match,
57,A Linear Algebra Primer for Financial Engineering,Dan Stefanica,1,,,,no_match,
58,A Man for All Markets,Edward O. Thorp,1,5,read,2019/08/31,exact,"A Man for All Markets: From Las Vegas to Wall Street, How I Beat the Dealer and the Market"
59,A Practitioner's Guide to Asset Allocation,"William Kinlaw, Mark P. Kritzman, David Turkington",1,,,,no_match,
60,A Pragmatist's Guide to Leveraged Finance,Robert S. Kricheff,1,0,to-read,,exact,A Pragmatist's Guide to Leveraged Finance: Credit Analysis for Bonds and Bank Debt
61,"A Primer for the Mathematics of Financial Engineering, 2e (Solutions Manual)",Dan Stefanica,1,,,,no_match,
62,A Probability Path,Sidney I. Resnick,1,,,,no_match,
63,A Random Walk Down Wall Street (Completely Revised and Updated),Burton G. Malkiel,1,,,,no_match,
64,A Year with C.S. Lewis,C.S. Lewis,1,,,,no_match,
65,Ace the Data Science Interview,"Kevin Huo, Nick Singh",1,,,,no_match,
66,Actionable Gamification,Yu-kai Chou,1,,,,no_match,
67,"Active Portfolio Management, 2e","Richard C. Grinold, Ronald N. Kahn",1,,,,no_match,
68,Algorithmic Short Selling with Python,Laurent Bernut,1,,,,no_match,
69,Algorithms to Live By,"Brian Christian, Tom Griffiths",1,4,read,2022/03/20,exact,Algorithms to Live By: The Computer Science of Human Decisions
70,"All About Hedge Funds, 2e",Ezra Zask,1,,,,no_match,
71,All the Evil of This World,Jared Dillian,1,,,,no_match,
19,All the Math You Missed,Thomas A. Garrity,1,,,,no_match,
26,Alternative Investments: CAIA Level I,"Chambers, Anson, Black, Kazemi",1,,,,no_match,
24,Alternative Investments: CAIA Level II,"Kazemi, Black, Chambers",1,,,,no_match,
72,"An Anatomy of Inspiration, and An Essay on the Creative Mood",Rosamond E. M. Harding,1,,,,no_match,
22,Analysis of Financial Time Series,Ruey S. Tsay,1,,,,no_match,
73,Anatomy of the Swipe,Ahmed Siddiqui,1,,,,no_match,
74,Applied Financial Data Engineering,Tony Guida,1,,,,no_match,
75,Applied Financial Macroeconomics and Investment Strategy,Robert T. McGee,1,,,,no_match,
76,"Artificial Intelligence: A Modern Approach, 4e (Global Ed)","Stuart Russell, Peter Norvig",1,,,,no_match,
77,As a Man Thinketh,James Allen,1,,,,no_match,
78,Asset Management: A Systematic Approach to Factor Investing,Andrew Ang,1,,,,no_match,
79,Asset Pricing (Revised Edition),John H. Cochrane,1,,,,no_match,
80,"Asset Pricing and Portfolio Choice Theory, 2e",Kerry Back,1,,,,no_match,
30,Atomic Habits,James Clear,1,4,read,2020/02/06,exact,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones
31,Automate the Boring Stuff with Python,Al Sweigart,1,,,,no_match,
81,"Basic Economics, Fifth Edition",Thomas Sowell,1,0,to-read,,exact,Basic Economics: A Common Sense Guide to the Economy
82,Beat the Dealer,Edward O. Thorp,1,,,,no_match,
83,Beat the Market,"Edward O. Thorp, Sheen T. Kassouf",1,0,to-read,,exact,Beat the Market: A Scientific Stock Market System
84,Becoming a Supple Leopard,Kelly Starrett,1,,,,no_match,
85,"Big ORBIT Cases / 6e Compendium (Part 1, 2, 3 — case study books)",Bridgewater,1,,,,no_match,
10,Bird by Bird,Anne Lamott,1,,,,no_match,
86,Blitz: Trump Will Smash the Left and Win,David Horowitz,1,,,,no_match,
87,Blue Ocean Strategy,"W. Chan Kim, Renée Mauborgne",1,0,to-read,,exact,Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant
32,"Bond Markets, Analysis, and Strategies, 9e",Frank J. Fabozzi,1,,,,no_match,
88,Boundaries,"Henry Cloud, John Townsend",1,,,,no_match,
89,Breakthrough Rapid Reading,Peter Kump,1,,,,no_match,
90,Build a Better Brain,Peter Hollins,1,,,,no_match,
91,Build: An Unorthodox Guide to Making Things Worth Making,Tony Fadell,1,4,read,2022/11/24,exact,Build: An Unorthodox Guide to Making Things Worth Making
92,Bulletproof Problem Solving,"Charles Conn, Robert McLean",1,0,to-read,,exact,Bulletproof Problem Solving: The One Skill That Changes Everything
93,"C++ Primer, 5e","Stanley B. Lippman, Josée Lajoie, Barbara E. Moo",1,,,,no_match,
94,CAIA 2016 Level I Schweser's Secret Sauce,Kaplan Schweser,1,,,,no_match,
95,CAIA March 2017 Level II Schweser's Secret Sauce,Kaplan Schweser,1,,,,no_match,
96,"CFA 2017 Level II Volume 1: Ethical and Professional Standards, Quantitative Methods, and Economics",CFA Institute,1,,,,no_match,
97,CFA 2017 Level II Volume 2: Financial Reporting and Analysis,CFA Institute,1,,,,no_match,
98,CFA 2017 Level II Volume 3: Corporate Finance,CFA Institute,1,,,,no_match,
99,CFA 2017 Level II Volume 4: Equity,CFA Institute,1,,,,no_match,
100,CFA 2017 Level II Volume 5: Fixed Income and Derivatives,CFA Institute,1,,,,no_match,
101,CFA 2017 Level II Volume 6: Alternative Investments and Portfolio Management,CFA Institute,1,,,,no_match,
102,Cain's Jawbone,Edward Powys Mathers,1,,,,no_match,
27,Calculus: An Intuitive and Physical Approach,Morris Kline,2,,,,no_match,
103,"Case in Point: Complete Case Interview Preparation, 11th Edition",Marc P. Cosentino,1,,,,no_match,
104,Causal Inference and Discovery in Python,Aleksander Molak,1,,,,no_match,
105,"Chaos and Order in the Capital Markets, 2e",Edgar E. Peters,1,,,,no_match,
106,Chosen Soldier,Dick Couch,1,,,,no_match,
107,Coming Apart,Charles Murray,1,0,currently-reading,,exact,"Coming Apart: The State of White America, 1960-2010"
17,Competing in the Age of AI,"Marco Iansiti, Karim R. Lakhani",1,,,,no_match,
108,"Computer Science (textbook, 13th edition) (left)",Pearson,1,,,,no_match,
109,"Computer Science: An Overview, 13e","Glenn Brookshear, Dennis Brylow",1,,,,no_match,
33,Conspiracies of the Ruling Class,Lawrence B. Lindsey,1,,,,no_match,
110,Convertible Securities,John P. Calamos,1,,,,no_match,
111,Corporate Finance,"Jesse McDougall, Patrick Boyle",1,,,,no_match,
112,Creative Cash Flow Reporting,Charles W. Mulford,1,,,,no_match,
113,Credit Risk Modeling Using Excel and VBA,"Gunter Loeffler, Peter N. Posch",1,,,,no_match,
114,"Crossing the Chasm, 3e",Geoffrey A. Moore,1,5,read,2021/09/11,fuzzy(0.92),Crossing the Chasm: Marketing and Selling High-Tech Products to Mainstream Customers
115,Crucial Conversations: Tools for Talking When Stakes Are High,Joseph Grenny,1,,,,no_match,
116,Cryptography Algorithms,Massimo Bertaccini,1,,,,no_match,
117,Daily Coding Problem,"Alex Miller, Lawrence Wu",1,,,,no_match,
18,Data Science from Scratch,Joel Grus,1,,,,no_match,
118,Dave Ramsey's Complete Guide to Money,Dave Ramsey,1,,,,no_match,
119,"Decision Making: Descriptive, Normative, and Prescriptive Interactions","David E. Bell, Howard Raiffa, Amos Tversky",1,,,,no_match,
120,Decision Trees & Random Forests: A Visual Introduction for Beginners,Chris Smith,1,,,,no_match,
121,Decoded,Phil Barden,1,0,to-read,,exact,Decoded: The Science Behind Why We Buy
122,Designing Your Life,"Bill Burnett, Dave Evans",1,4,read,2019/12/18,exact,Designing Your Life: Build a Life that Works for You
123,Developing Talent in Young People,Benjamin S. Bloom,1,,,,no_match,
124,Distressed Debt Analysis,Stephen G. Moyer,1,0,to-read,,exact,Distressed Debt Analysis: Strategies for Speculative Investors
125,Do the Work,Steven Pressfield,1,,,,no_match,
126,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1,,,,no_match,
127,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,1,0,to-read,,exact,Drive: The Surprising Truth About What Motivates Us
128,Economic Puppetmasters,Lawrence B. Lindsey,1,,,,no_match,
129,Efficiently Inefficient,Lasse Heje Pedersen,1,,,,no_match,
130,Elementary Differential Equations Solutions Manual,,1,,,,no_match,
28,"Elementary Differential Equations with Boundary Value Problems, 6e","C. Henry Edwards, David E. Penney",1,,,,no_match,
34,"Elementary Differential Equations, 7e","Boyce, DiPrima",1,,,,no_match,
131,Empirical Market Microstructure,Joel Hasbrouck,1,,,,no_match,
20,Essential Math for Data Science,Thomas Nield,1,,,,no_match,
132,Ethics in Practice,Harvard Business Review,1,,,,no_match,
133,Every Good Endeavor,Timothy Keller,1,,,,no_match,
134,Exercises for the Feynman Lectures on Physics,Feynman,1,,,,no_match,
35,Expected Returns,Antti Ilmanen,1,,,,no_match,
135,Exposing the Magic of Design,Jon Kolko,1,,,,no_match,
136,Famous First Bubbles,Peter M. Garber,1,3,read,2019/09/13,exact,Famous First Bubbles: The Fundamentals of Early Manias
137,Faster Than Normal,Peter Shankman,1,,,,no_match,
138,Feeding the Monster,Seth Mnookin,1,,,,no_match,
139,Feel Good Productivity,Ali Abdaal,1,4,read,2024/03/25,exact,Feel-Good Productivity: How to Do More of What Matters to You
140,Financial Decisions and Markets,John Y. Campbell,1,,,,no_match,
141,Financial Modeling Using Excel,,1,,,,no_match,
142,Financial Modeling Using Excel and VBA,Chandan Sengupta,1,,,,no_match,
143,"Financial Shenanigans, 4e","Howard Schilit, Jeremy Perler, Yoni Engelhart",1,,,,no_match,
144,"Financial Statement Analysis Workbook, 5e","Martin S. Fridson, Fernando Alvarez",1,,,,no_match,
145,"Financial Statement Analysis and Security Valuation, 5e",Stephen H. Penman,1,,,,no_match,
146,"Financial Statement Analysis, 5e","Martin S. Fridson, Fernando Alvarez",1,,,,no_match,
147,Fixed Income Analysis Workbook (Global Edition),Frank J. Fabozzi,1,,,,no_match,
36,"Fixed Income Analysis, 2e",Frank J. Fabozzi,1,,,,no_match,
148,"Fixed Income Mathematics, 4e",Frank J. Fabozzi,1,,,,no_match,
37,Flexible Dieting,Alan Aragon,1,,,,no_match,
38,Football Analytics with Python & R,"Eric A. Eager, Richard A. Erickson",1,4,read,2023/12/22,exact,Football Analytics with Python & R: Learning Data Science Through the Lens of Sports
4,Fortune's Formula,William Poundstone,1,5,read,2023/06/30,exact,Fortune's Formula: The Untold Story of the Scientific Betting System That Beat the Casinos and Wall Street
149,Fractal Market Analysis,Edgar E. Peters,1,,,,no_match,
150,Fractals,Benoit B. Mandelbrot,1,,,,no_match,
151,Fractals and Scaling in Finance,Benoit B. Mandelbrot,1,,,,no_match,
152,Frequently Asked Questions in Quantitative Finance,Paul Wilmott,1,,,,no_match,
153,Full Frontal Calculus,Seth Braver,1,,,,no_match,
154,Fundamentals of Corporate Finance,"Berk, DeMarzo, Harford",1,,,,no_match,
15,Fundamentals of Data Engineering,"Joe Reis, Matt Housley",1,,,,no_match,
39,"Fundamentals of Differential Equations, 8e","Nagle, Saff, Snider",1,,,,no_match,
12,Generative Deep Learning,David Foster,1,,,,no_match,
155,Genome,Matt Ridley,1,,,,no_match,
156,German Body Comp Program,Charles Poliquin,1,,,,no_match,
157,Global Convertible Investing,H. Carter Woodson,1,,,,no_match,
158,Global Macro Trading,Greg Gliner,1,,,,no_match,
159,Going Rogue: An American Life,Sarah Palin,1,,,,no_match,
160,Gorilla Mindset,Mike Cernovich,1,,,,no_match,
161,Graph Paper Notebook,—,1,,,,no_match,
162,HBR Guide to Changing Your Career,Harvard Business Review,1,,,,no_match,
163,Hands-On Large Language Models,"Jay Alammar, Maarten Grootendorst",1,5,read,2025/03/24,exact,Hands-On Large Language Models: Language Understanding and Generation
164,Hands-On Programming with R,Garrett Grolemund,1,5,read,2022/10/11,exact,Hands-On Programming with R: Write Your Own Functions and Simulations
165,Heard on the Street (right edge — confirm),Timothy Falcon Crack,1,,,,no_match,
166,"Hello, My Name Is Awesome",Alexandra Watkins,1,,,,no_match,
167,High Output Management,Andrew S. Grove,1,0,to-read,,exact,High Output Management
168,High Performing Investment Teams,,1,,,,no_match,
169,Ho'oponopono Mental and Emotional Release,Dr. Matt James with Tris Thorp,1,,,,no_match,
170,How I Found Freedom in an Unfree World,Harry Browne,1,,,,no_match,
171,How I Play Golf,Tiger Woods,1,,,,no_match,
172,How Innovation Works: And Why It Flourishes in Freedom,Matt Ridley,1,,,,no_match,
173,"How the Specter of Communism Is Ruling Our World, Vol. I",The Epoch Times,1,,,,no_match,
174,"How the Specter of Communism Is Ruling Our World, Vol. II",The Epoch Times,1,,,,no_match,
175,How to Be a Super Reader,Ron Cole,1,5,read,2020/11/30,exact,"How to Be a Super Reader: Read Faster, Understand More, Remember for Longer"
176,How to Decide,Annie Duke,1,0,to-read,,exact,How to Decide: Simple Tools for Making Better Choices
177,How to Fail at Almost Everything and Still Win Big,Scott Adams,1,3,read,2020/03/04,exact,How to Fail at Almost Everything and Still Win Big: Kind of the Story of My Life
40,How to Read a Book,"Mortimer J. Adler, Charles Van Doren",2,4,read,2025/12/22,exact,How to Read a Book: The Classic Guide to Intelligent Reading
178,How to Win Friends & Influence People,Dale Carnegie,1,,,,no_match,
179,How to Write a Great Business Plan,William A. Sahlman,1,4,read,2019/09/04,exact,How to Write a Great Business Plan (Harvard Business Review Classics)
180,I See Satan Fall Like Lightning,René Girard,1,,,,no_match,
181,"Identifying Project Risk, 2e",Tom Kendrick,1,,,,no_match,
182,Ikigai,"Héctor García, Francesc Miralles",1,,,,no_match,
183,Impossible to Ignore,Carmen Simon,1,,,,no_match,
184,In the Company of Heroes,Michael J. Durant,1,,,,no_match,
185,Influence: The Psychology of Persuasion,Robert Cialdini,1,,,,no_match,
186,Inside Delta Force,Eric L. Haney,1,,,,no_match,
187,Inside the Global Economy: A Practical Guide,Vonnegut on spine — actually probably Kurt Vonnegut book?,1,,,,no_match,
188,Inside the Yield Book,"Sidney Homer, Martin L. Leibowitz",1,,,,no_match,
41,Insurance and Behavioral Economics,"Howard C. Kunreuther, Mark V. Pauly, Stacey McMorrow",1,,,,no_match,
189,Internal Family Systems Skills Training Manual,"Frank G. Anderson, Martha Sweezy, Richard C. Schwartz",1,,,,no_match,
190,Internal Family Systems Therapy,"Richard C. Schwartz, Martha Sweezy",1,,,,no_match,
191,Intro to Python for Computer Science and Data Science,"Paul Deitel, Harvey Deitel",1,,,,no_match,
192,"Introduction to Algorithms, 4e","Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, Clifford Stein",1,,,,no_match,
193,"Introduction to Fixed Income Analytics, 2e","Frank J. Fabozzi, Steven V. Mann",1,,,,no_match,
194,Introduction to Machine Learning with Python,"Andreas C. Müller, Sarah Guido",1,,,,no_match,
195,Introduction to Risk Parity and Budgeting,Thierry Roncalli,1,,,,no_match,
196,"Introduction to the Theory of Computation, 3e",Michael Sipser,1,,,,no_match,
42,Inventing Mark Twain,Andrew Hoffman,1,,,,no_match,
197,Investing in Convertible Securities,John P. Calamos,1,,,,no_match,
198,Investing in Mortgage Securities,Laurie S. Goodman?,1,,,,no_match,
199,Investment Banking Workbook,"Joshua Rosenbaum, Joshua Pearl",1,,,,no_match,
200,"Investment Banking, 2e","Joshua Rosenbaum, Joshua Pearl",1,,,,no_match,
201,"Investment Valuation, 3e",Aswath Damodaran,1,,,,no_match,
202,It's Never Too Late to Begin Again,"Julia Cameron, Emma Lively",1,,,,no_match,
203,Keep Going,Austin Kleon,1,4,read,2024/06/03,exact,Keep Going: 10 Ways to Stay Creative in Good Times and Bad (Austin Kleon)
204,Killer Visual Strategies,Amy Balliett,1,,,,no_match,
205,Knee Ability Zero,Ben Patrick,1,,,,no_match,
206,Last Stands: Why Soldiers Fight When All Is Lost,Michael Walsh,1,,,,no_match,
207,Leadership Beyond Reason,John Townsend,1,,,,no_match,
208,Leadership and the Quest for Integrity,Joseph L. Badaracco Jr.,1,,,,no_match,
209,Leading with Character,Loehr,1,,,,no_match,
210,Letters to a Young Catholic,George Weigel,1,,,,no_match,
211,Liberty and Tyranny,Mark R. Levin,1,,,,no_match,
212,Linear Algebra Done Right,Sheldon Axler,1,,,,no_match,
213,"Linear Algebra and Its Applications, 5e (Update)",David C. Lay,1,,,,no_match,
214,Lone Survivor,Marcus Luttrell,1,,,,no_match,
215,Lords of Finance: The Bankers Who Broke the World,Liaquat Ahamed,1,5,read,,exact,Lords of Finance: The Bankers Who Broke the World
216,Love Does,Bob Goff,1,,,,no_match,
1,Machine Trading,Ernest P. Chan,1,,,,no_match,
217,Macroeconomic Patterns and Stories,Edward E. Leamer,1,,,,no_match,
218,Make Anything Happen,Lindsey Schwartz,1,,,,no_match,
219,Man's Search for Meaning,Viktor E. Frankl,1,5,read,2021/02/02,exact,Man's Search for Meaning
220,Maps of Meaning: The Architecture of Belief,Jordan B. Peterson,1,,,,no_match,
221,Mastering the Market Cycle,Howard Marks,1,,,,no_match,
222,Mathematical Foundations of Quantum Mechanics (New Edition),John von Neumann,1,,,,no_match,
223,Mathematical Methods of Physics,"Jon Mathews, R.L. Walker",1,,,,no_match,
224,"Mathematics for Finance, 2e","Marek Capinski, Tomasz Zastawniak",1,,,,no_match,
225,"Mathematics: Its Content, Methods and Meaning","A.D. Aleksandrov, A.N. Kolmogorov, M.A. Lavrent'ev",1,,,,no_match,
226,Mathletics,Wayne L. Winston,1,,,,no_match,
227,Measure Theory: Questions and Answers,George Duckett,1,,,,no_match,
228,Microsoft Excel 2013: Data Analysis and Business Modeling,Wayne L. Winston,1,,,,no_match,
229,Mindset,Carol S. Dweck,1,,,,no_match,
230,"Modeling (cropped — blue spine ""—eling"")",,1,,,,no_match,
231,"Modern Calculus with Analytic Geometry, Volume I",A.W. Goodman,1,,,,no_match,
232,Moneyball,Michael Lewis,1,,,,no_match,
6,Moonwalking with Einstein,Joshua Foer,1,,,,no_match,
233,Mulford on Cash Flow Reporting (Uncovering Sustainable Financial Performance),"Charles Mulford, Eugene Comiskey",1,,,,no_match,
43,Multivariable Calculus,Clark Bray,1,,,,no_match,
234,NLP: The Essential Guide to Neuro-Linguistic Programming,"Tom Hoobyar, Tom Dotz, Susan Sanders",1,,,,no_match,
235,No More Mr. Nice Guy,Robert Glover,1,5,read,2021/03/22,exact,No More Mr. Nice Guy
236,Not Caring What Other People Think Is a Superpower,Ed Latimore,1,0,read,2021/06/01,fuzzy(0.99),Not Caring What Other People Think Is a Super Power: Insights From A Heavyweight Boxer
237,"Numerical Recipes in C++, 2e","William H. Press, Saul A. Teukolsky, William T. Vetterling, Brian P. Flannery",1,,,,no_match,
